Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-03 09:30:00-05:00,162.8300018310547,163.99989318847656,160.83999633789062,161.0500030517578,161.0500030517578,126349
2023-01-03 10:30:00-05:00,161.0800018310547,161.0800018310547,159.0500030517578,159.4499969482422,159.4499969482422,107452
2023-01-03 11:30:00-05:00,159.40499877929688,159.40499877929688,157.4949951171875,158.41000366210938,158.41000366210938,109351
2023-01-03 12:30:00-05:00,158.4499969482422,159.52000427246094,158.25,159.52000427246094,159.52000427246094,59671
2023-01-03 13:30:00-05:00,159.3800048828125,160.0,158.94000244140625,159.14999389648438,159.14999389648438,69708
2023-01-03 14:30:00-05:00,159.14999389648438,160.27499389648438,158.6699981689453,159.8000030517578,159.8000030517578,71035
2023-01-03 15:30:00-05:00,159.86000061035156,160.05999755859375,159.27000427246094,159.64999389648438,159.64999389648438,154320
2023-01-04 09:30:00-05:00,161.0,162.10000610351562,158.44000244140625,158.82000732421875,158.82000732421875,156877
2023-01-04 10:30:00-05:00,158.89999389648438,159.44000244140625,157.8699951171875,159.0800018310547,159.0800018310547,120653
2023-01-04 11:30:00-05:00,159.10000610351562,160.25,159.10000610351562,159.69000244140625,159.69000244140625,107145
2023-01-04 12:30:00-05:00,159.7100067138672,160.41000366210938,159.3699951171875,160.17999267578125,160.17999267578125,125540
2023-01-04 13:30:00-05:00,160.19000244140625,160.4199981689453,158.0,158.0,158.0,117435
2023-01-04 14:30:00-05:00,157.88999938964844,159.27999877929688,157.8300018310547,158.56100463867188,158.56100463867188,121949
2023-01-04 15:30:00-05:00,158.52000427246094,159.35000610351562,157.4600067138672,159.22999572753906,159.22999572753906,190310
2023-01-05 09:30:00-05:00,157.55999755859375,158.33999633789062,154.8800048828125,157.9250030517578,157.9250030517578,346294
2023-01-05 10:30:00-05:00,157.85000610351562,158.74000549316406,157.16000366210938,157.42999267578125,157.42999267578125,138939
2023-01-05 11:30:00-05:00,157.4199981689453,157.6300048828125,156.35000610351562,156.9600067138672,156.9600067138672,91076
2023-01-05 12:30:00-05:00,156.96499633789062,157.7550048828125,156.31500244140625,157.38999938964844,157.38999938964844,188263
2023-01-05 13:30:00-05:00,157.33999633789062,157.97999572753906,157.30999755859375,157.5,157.5,79530
2023-01-05 14:30:00-05:00,157.52000427246094,158.32000732421875,156.92999267578125,157.22000122070312,157.22000122070312,140820
2023-01-05 15:30:00-05:00,157.13999938964844,157.2899932861328,156.52000427246094,156.80999755859375,156.80999755859375,276715
2023-01-06 09:30:00-05:00,158.75,159.3800048828125,155.1999969482422,156.24000549316406,156.24000549316406,131510
2023-01-06 10:30:00-05:00,156.3000030517578,158.7100067138672,156.3000030517578,158.00999450683594,158.00999450683594,153489
2023-01-06 11:30:00-05:00,158.05499267578125,158.47999572753906,157.61000061035156,158.0500030517578,158.0500030517578,78843
2023-01-06 12:30:00-05:00,158.03610229492188,158.8300018310547,157.625,158.7949981689453,158.7949981689453,58063
2023-01-06 13:30:00-05:00,158.83999633789062,159.58999633789062,158.75,159.32000732421875,159.32000732421875,94628
2023-01-06 14:30:00-05:00,159.3699951171875,160.3249969482422,159.3300018310547,159.625,159.625,88764
2023-01-06 15:30:00-05:00,159.67999267578125,160.1699981689453,159.51499938964844,159.61000061035156,159.61000061035156,216750
2023-01-09 09:30:00-05:00,161.33999633789062,165.8000030517578,161.33999633789062,165.22000122070312,165.22000122070312,293602
2023-01-09 10:30:00-05:00,165.36000061035156,168.0,165.08999633789062,167.97999572753906,167.97999572753906,181617
2023-01-09 11:30:00-05:00,167.96499633789062,168.36000061035156,167.0399932861328,168.30999755859375,168.30999755859375,225111
2023-01-09 12:30:00-05:00,168.2100067138672,168.52000427246094,167.39999389648438,167.52000427246094,167.52000427246094,158600
2023-01-09 13:30:00-05:00,167.4949951171875,167.4949951171875,166.1999969482422,167.07000732421875,167.07000732421875,124787
2023-01-09 14:30:00-05:00,166.9499969482422,167.02999877929688,165.58999633789062,165.9600067138672,165.9600067138672,164786
2023-01-09 15:30:00-05:00,165.92999267578125,166.30499267578125,165.5,165.97000122070312,165.97000122070312,435291
2023-01-10 09:30:00-05:00,164.58999633789062,166.61000061035156,163.9199981689453,164.1199951171875,164.1199951171875,198887
2023-01-10 10:30:00-05:00,164.2550048828125,164.25999450683594,162.97999572753906,163.75,163.75,115670
2023-01-10 11:30:00-05:00,163.75,163.75999450683594,162.47999572753906,163.0,163.0,77215
2023-01-10 12:30:00-05:00,163.0500030517578,164.6300048828125,163.0500030517578,164.08999633789062,164.08999633789062,107784
